absolute_length_error_voxels,center_distance_voxels,corrected_nematic_axis_error_deg,evaluated,mode,model,pair_index,predicted_axis_x,predicted_axis_y,predicted_axis_z,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,time_distance_frames,true_axis_x,true_axis_y,true_axis_z,true_length_voxels,true_quaternion_vector_norm
1.6099193413245683,0.7071067811865476,22.67461293960228,True,all_groundtruth_centers,original_epoch_098,52,0.8500451955062205,-0.14514033245832195,-0.5063175382017485,13.42337703704834,0.9749533067837226,50.64341810486662,145,manuscript_frozen_centers,0.0,-0.5986711159347993,0.06651901334461457,0.7982281101345913,15.033296378372908,0.8940556760466345
0.1624664436175749,0.5,13.340505469323004,True,all_groundtruth_centers,original_epoch_098,53,0.8486469596570128,0.43312376232126204,0.3036480600589822,11.54223346710205,0.3043273801110139,8.674212979758643,145,manuscript_frozen_centers,0.0,0.8543576577167611,0.5126145946300567,0.08543576577167611,11.704699910719626,0.2698539799947482
,,,False,all_groundtruth_centers,original_epoch_098,54,,,,,,,145,manuscript_frozen_centers,,,,,,
7.05331589269354,0.7071067811865476,59.00735545945983,True,all_groundtruth_centers,original_epoch_098,55,-0.6049234565432343,0.6898780661452294,0.3976630050375619,13.195140838623047,0.7340613037889786,99.30979802775407,145,manuscript_frozen_centers,0.0,0.9877295966495895,0.1481594394974384,-0.04938647983247947,20.248456731316587,0.0783275295872736
1.6400238394970454,0.7071067811865476,13.672002649432626,True,all_groundtruth_centers,original_epoch_098,56,0.15481166739642377,0.9314956383368567,-0.32916443215716806,14.678428649902344,0.6369554676490765,24.1393633039643,145,manuscript_frozen_centers,0.0,-0.07669649828741361,0.9203579794489632,-0.38348251174606446,13.038404810405298,0.7337221748507884
1.9207986914468052,0.8660254037844386,36.06199580961169,True,all_groundtruth_centers,original_epoch_098,57,0.7178688778098568,0.634741515072905,-0.28595014130958196,13.145720481872559,0.28721221221632964,25.058974338146797,145,manuscript_frozen_centers,0.0,0.7300956317704312,0.5973509935738125,0.33186165633606096,15.066519173319364,0.367358379663398
1.0281707246844736,0.7071067811865476,8.974845874421959,True,all_groundtruth_centers,original_epoch_098,58,0.8740255195682469,-0.48079408142820945,-0.0701173474046209,15.380870819091797,0.9537648400442508,19.960983600428627,145,manuscript_frozen_centers,0.0,-0.9057529213209063,0.4180398027949525,-0.06967330046582541,14.352700094407323,0.9761539133987044
3.0593090970042205,2.5495097567963922,13.224505917827896,True,all_groundtruth_centers,original_epoch_098,59,0.7323346597772252,-0.3405868273149265,0.5896495222999236,14.087119102478027,0.9273138113694583,26.170553498043287,145,manuscript_frozen_centers,0.0,-0.5832118524065523,0.29160592620327613,-0.7581753880307955,17.146428199482248,0.8897223892242117
,,,False,all_groundtruth_centers,original_epoch_098,60,,,,,,,145,manuscript_frozen_centers,,,,,,
1.3488366653266368,0.5,19.75570120951271,True,all_groundtruth_centers,original_epoch_098,61,-0.07108379183131647,0.9715776507580668,0.2257962866973636,15.414217948913574,0.7045341430539284,29.535329721603112,145,manuscript_frozen_centers,0.0,-0.11930999792778504,0.83516997553517,0.5368949956546953,16.76305461424021,0.74810094012374
3.5797527764953294,0.0,11.0773569377252,True,all_groundtruth_centers,original_epoch_098,62,0.11855316137932245,0.9262837812142316,0.35769191294525204,13.03349494934082,0.6081063306215417,13.597671504508355,145,manuscript_frozen_centers,0.0,0.24077171107867185,0.8427009645901936,0.4815434221573437,16.61324772583615,0.6161283502812128
0.3778100037001604,0.5,3.301812882403042,True,all_groundtruth_centers,original_epoch_098,63,-0.645967917416211,0.6855759803044448,0.3357246265893563,14.41347885131836,0.8985718820397453,6.2661417683878815,145,manuscript_frozen_centers,0.0,-0.6412234665911312,0.7124704891911317,0.28498818909667445,14.035668847618199,0.9058762167387889
0.06996742435680048,0.7071067811865476,18.13437922766406,True,all_groundtruth_centers,original_epoch_098,64,0.8210746952435041,0.36651475442651615,0.4376108769425842,17.099353790283203,0.22960392185889308,8.721887280577214,145,manuscript_frozen_centers,0.0,0.8808303386788201,0.05872201978067839,0.4697761582454271,17.029386365926403,0.24410005440230706
1.2772223648239205,0.5,19.546382283786592,True,all_groundtruth_centers,original_epoch_098,65,0.841111944697765,0.4995904076315896,0.2072199823599218,14.87827205657959,0.26249150465530624,10.145277522475798,145,manuscript_frozen_centers,0.0,0.8665782439420608,0.2475937881043617,0.4332891219710304,16.15549442140351,0.25828449137667214
0.564193666126414,0.5,16.326438488547343,True,all_groundtruth_centers,original_epoch_098,66,0.44672248670663967,0.8621778502770715,0.2389317357787446,16.595413208007812,0.4868901943581359,16.468877436258033,145,manuscript_frozen_centers,0.0,0.6237828853477357,0.6861611257826449,0.37426971746582305,16.0312195418814,0.43371484204621386
3.797433681319564,0.8660254037844386,9.050356243069466,True,all_groundtruth_centers,original_epoch_098,67,-0.2911827768058313,0.6762705445559093,-0.6766614670998338,16.077173233032227,0.801254966622265,15.255960839764057,145,manuscript_frozen_centers,0.0,-0.3522082162744436,0.5534700645011547,-0.7547319127278656,19.87460691435179,0.8222555085643134
3.9678319726236175,0.7071067811865476,4.010986145006305,True,all_groundtruth_centers,original_epoch_098,68,0.4873986815727141,-0.4730646602064758,0.7339293920159566,12.825023651123047,0.8447917355224084,7.525765194764585,145,manuscript_frozen_centers,0.0,-0.47639306020616834,0.4168439233445485,-0.7741387445142675,16.792855623746664,0.8591836527118489
,,,False,all_groundtruth_centers,original_epoch_098,69,,,,,,,145,manuscript_frozen_centers,,,,,,
2.4874241044132557,0.5,1.1043897617156428,True,all_groundtruth_centers,original_epoch_098,70,0.7811078771962335,-0.4056001973313636,-0.4747198796203427,12.6453218460083,0.9303335577345552,5.869760626368304,145,manuscript_frozen_centers,0.0,-0.7929823224703939,0.39649116123519695,0.4625730161950925,15.132745950421556,0.9468321695891819
4.302255400402366,0.0,2.0422382668249255,True,all_groundtruth_centers,original_epoch_098,71,0.45367942438803494,0.5175543283591943,-0.7254739809831947,14.67141056060791,0.538542357525106,2.2005733319620577,145,manuscript_frozen_centers,0.0,0.42163702258733465,0.5270462920891155,-0.7378647756728884,18.973665961010276,0.537755967115548
