mode,evaluated_index,distance_error_voxels,time_distance_error_frames,full_quaternion_angle_error_deg,length_error_voxels
predicted_centers,63,3.391164991562634,1.0,14.532494062117614,5.559806
predicted_centers,64,5.477225575051661,0.0,22.16125203129216,1.6615095
predicted_centers,65,4.183300132670378,0.0,21.177831080703665,4.563034
predicted_centers,66,2.6457513110645907,1.0,20.153353029201718,0.08138561
predicted_centers,67,5.123475382979799,0.0,15.530497358146302,2.98557
predicted_centers,68,5.0990195135927845,0.0,116.19043828597727,2.0976496
predicted_centers,69,3.905124837953327,0.0,3.261566935381988,1.5272369
predicted_centers,70,3.2015621187164243,0.0,7.620772869322156,3.4674158
predicted_centers,71,3.9370039370059056,0.0,21.158260655621685,0.5267372
predicted_centers,72,3.905124837953327,0.0,60.781580678576205,2.9300175
predicted_centers,73,2.0615528128088303,0.0,11.067301064287808,1.7094917
predicted_centers,74,7.88986691902975,1.0,63.36846881752216,0.1791029
predicted_centers,75,6.855654600401044,2.0,91.08425624009469,6.5173435
predicted_centers,76,4.949747468305833,0.0,59.849992946833154,4.975848
predicted_centers,77,1.8027756377319946,1.0,23.350273488223603,7.52349
predicted_centers,78,3.0413812651491097,0.0,5.058322547701119,2.0439873
predicted_centers,79,0.7071067811865476,0.0,5.237195599491533,0.17750645
predicted_centers,80,2.345207879911715,0.0,25.22014895014127,1.8704491
predicted_centers,81,1.6583123951777,0.0,125.0187841245389,0.64602566
predicted_centers,82,7.0178344238090995,1.0,82.8903490259571,2.2597752
predicted_centers,83,5.612486080160912,0.0,131.54907529538846,5.655117
predicted_centers,84,4.6097722286464435,0.0,8.169066452063467,0.54975224
predicted_centers,85,3.082207001484488,0.5,12.136874185710516,2.7091913
predicted_centers,86,3.2015621187164243,0.0,5.365026959038706,0.636014
predicted_centers,87,7.826237921249264,1.0,166.12411071229636,0.9049587
predicted_centers,88,2.0615528128088303,0.0,19.177991649324138,1.7671795
predicted_centers,89,2.5495097567963922,1.0,89.74858994812372,7.6965485
predicted_centers,90,2.9154759474226504,0.0,5.131875544806259,1.1769314
predicted_centers,91,8.902246907382429,1.0,174.16324988919584,3.4719076
predicted_centers,92,4.272001872658765,1.0,32.253113505212966,8.311472
